File,Line,Code
Evolve-main/trading/services/launch_quant_gpt.py,131,"print(""-"" * 30)"
Evolve-main/trading/services/launch_quant_gpt.py,132,print(commentary)
Evolve-main/trading/services/launch_quant_gpt.py,136,"print(f""❌ Error: {error}"")"
Evolve-main/trading/services/launch_quant_gpt.py,138,"print(""\n"" + ""="" * 50)"
Evolve-main/trading/services/launch_quant_gpt.py,145,"print(f""❌ Error: {e}"")"
Evolve-main/trading/services/quant_gpt.py,611,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/quant_gpt.py,620,"print(""\nInterrupted by user"")"
Evolve-main/trading/services/quant_gpt.py,627,"print(f""Error: {e}"")"
Evolve-main/trading/services/quant_gpt_example.py,23,"print(""🤖 QuantGPT Trading Interface Examples"")"
Evolve-main/trading/services/quant_gpt_example.py,24,"print(""="" * 60)"
Evolve-main/trading/services/quant_gpt_example.py,27,"print(""Initializing QuantGPT..."")"
Evolve-main/trading/services/quant_gpt_example.py,43,"print(f""\nRunning {len(queries)} example queries..."")"
Evolve-main/trading/services/quant_gpt_example.py,44,"print(""-"" * 60)"
Evolve-main/trading/services/quant_gpt_example.py,47,"print(f""\n📝 Query {i}: {query}"")"
Evolve-main/trading/services/quant_gpt_example.py,48,"print(""-"" * 40)"
Evolve-main/trading/services/quant_gpt_example.py,62,"print(f""✅ Success (processed in {processing_time:.2f}s)"")"
Evolve-main/trading/services/quant_gpt_example.py,63,"print(f""Intent: {parsed.get('intent', 'unknown')}"")"
Evolve-main/trading/services/quant_gpt_example.py,64,"print(f""Symbol: {parsed.get('symbol', 'N/A')}"")"
Evolve-main/trading/services/quant_gpt_example.py,65,"print(f""Timeframe: {parsed.get('timeframe', 'N/A')}"")"
Evolve-main/trading/services/quant_gpt_example.py,66,"print(f""Period: {parsed.get('period', 'N/A')}"")"
Evolve-main/trading/services/quant_gpt_example.py,70,"print(f""Action: {action}"")"
Evolve-main/trading/services/quant_gpt_example.py,75,"print(f""Best Model: {best_model['model_type'].upper()}"")"
Evolve-main/trading/services/quant_gpt_example.py,76,"print(f""Model Score: {best_model['evaluation'].get('overall_score', 0):.2f}"")"
Evolve-main/trading/services/quant_gpt_example.py,81,"print(f""Signal: {signal['signal']}"")"
Evolve-main/trading/services/quant_gpt_example.py,82,"print(f""Strength: {signal['strength']}"")"
Evolve-main/trading/services/quant_gpt_example.py,83,"print(f""Confidence: {signal['confidence']:.1%}"")"
Evolve-main/trading/services/quant_gpt_example.py,87,"print(f""\n🤖 GPT Commentary:"")"
Evolve-main/trading/services/quant_gpt_example.py,88,"print(""-"" * 30)"
Evolve-main/trading/services/quant_gpt_example.py,89,print(commentary)
Evolve-main/trading/services/quant_gpt_example.py,93,"print(f""❌ Error: {error}"")"
Evolve-main/trading/services/quant_gpt_example.py,96,"print(f""❌ Exception: {e}"")"
Evolve-main/trading/services/quant_gpt_example.py,98,"print(""\n"" + ""="" * 60)"
Evolve-main/trading/services/quant_gpt_example.py,106,"print(""\n🔗 QuantGPT via ServiceClient Example"")"
Evolve-main/trading/services/quant_gpt_example.py,107,"print(""="" * 60)"
Evolve-main/trading/services/quant_gpt_example.py,110,"print(""Initializing ServiceClient..."")"
Evolve-main/trading/services/quant_gpt_example.py,123,"print(f""\nRunning {len(service_queries)} queries via ServiceClient..."")"
Evolve-main/trading/services/quant_gpt_example.py,124,"print(""-"" * 60)"
Evolve-main/trading/services/quant_gpt_example.py,127,"print(f""\n📝 Service Query {i}: {query}"")"
Evolve-main/trading/services/quant_gpt_example.py,128,"print(""-"" * 40)"
Evolve-main/trading/services/quant_gpt_example.py,137,"print(f""✅ Service Response (processed in {processing_time:.2f}s)"")"
Evolve-main/trading/services/quant_gpt_example.py,138,"print(f""Type: {result.get('type', 'unknown')}"")"
Evolve-main/trading/services/quant_gpt_example.py,144,"print(f""Intent: {parsed.get('intent', 'unknown')}"")"
Evolve-main/trading/services/quant_gpt_example.py,145,"print(f""Symbol: {parsed.get('symbol', 'N/A')}"")"
Evolve-main/trading/services/quant_gpt_example.py,149,"print(f""\n🤖 GPT Commentary:"")"
Evolve-main/trading/services/quant_gpt_example.py,150,"print(""-"" * 30)"
Evolve-main/trading/services/quant_gpt_example.py,151,"print(commentary[:200] + ""..."" if len(commentary) > 200 else commentary)"
Evolve-main/trading/services/quant_gpt_example.py,153,"print(f""❌ Query Error: {query_result.get('error', 'Unknown error')}"")"
Evolve-main/trading/services/quant_gpt_example.py,155,"print(f""❌ Service Error: {result.get('error', 'Unknown error')}"")"
Evolve-main/trading/services/quant_gpt_example.py,157,"print(""❌ No response from service"")"
Evolve-main/trading/services/quant_gpt_example.py,160,"print(f""❌ Exception: {e}"")"
Evolve-main/trading/services/quant_gpt_example.py,162,"print(""\n"" + ""="" * 60)"
Evolve-main/trading/services/quant_gpt_example.py,165,"print(""\n📊 Available Symbols and Parameters"")"
Evolve-main/trading/services/quant_gpt_example.py,166,"print(""-"" * 40)"
Evolve-main/trading/services/quant_gpt_example.py,176,"print(f""Symbols: {', '.join(symbols)}"")"
Evolve-main/trading/services/quant_gpt_example.py,177,"print(f""Timeframes: {', '.join(timeframes)}"")"
Evolve-main/trading/services/quant_gpt_example.py,178,"print(f""Periods: {', '.join(periods)}"")"
Evolve-main/trading/services/quant_gpt_example.py,179,"print(f""Models: {', '.join(models)}"")"
Evolve-main/trading/services/quant_gpt_example.py,181,"print(""❌ Could not retrieve available symbols"")"
Evolve-main/trading/services/quant_gpt_example.py,184,"print(f""❌ Exception: {e}"")"
Evolve-main/trading/services/quant_gpt_example.py,197,"print(""✅ Redis connection successful"")"
Evolve-main/trading/services/quant_gpt_example.py,199,"print(f""⚠️  Redis not available: {e}"")"
Evolve-main/trading/services/quant_gpt_example.py,200,"print(""Running direct QuantGPT examples only..."")"
Evolve-main/trading/services/quant_gpt_example.py,207,"print(""\n🎉 All examples completed successfully!"")"
Evolve-main/trading/services/quant_gpt_example.py,210,"print(""\n\n⏹️  Examples interrupted by user"")"
Evolve-main/trading/services/quant_gpt_example.py,212,"print(f""\n❌ Error running examples: {e}"")"
Evolve-main/trading/services/service_client.py,534,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_client.py,539,"print(""Error: --service (model_id) is required for evaluate action"")"
Evolve-main/trading/services/service_client.py,542,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_client.py,547,"print(""Error: --service (model_id) is required for retrain action"")"
Evolve-main/trading/services/service_client.py,550,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_client.py,555,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_client.py,560,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_client.py,565,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_client.py,570,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_client.py,574,"print(""\nInterrupted by user"")"
Evolve-main/trading/services/service_client.py,577,"print(f""Error: {e}"")"
Evolve-main/trading/services/service_manager.py,457,"print(""Error: --service is required for start action"")"
Evolve-main/trading/services/service_manager.py,460,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_manager.py,465,"print(""Error: --service is required for stop action"")"
Evolve-main/trading/services/service_manager.py,468,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_manager.py,473,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_manager.py,478,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_manager.py,483,"print(json.dumps(result, indent=2))"
Evolve-main/trading/services/service_manager.py,487,"print(""\nShutting down..."")"
Evolve-main/trading/services/service_manager.py,490,"print(f""Error: {e}"")"
Evolve-main/trading/services/test_quant_gpt.py,21,"print(""🧪 Testing Direct QuantGPT Usage"")"
Evolve-main/trading/services/test_quant_gpt.py,22,"print(""="" * 50)"
Evolve-main/trading/services/test_quant_gpt.py,40,"print(f""\n📝 Test Query {i}: {query}"")"
Evolve-main/trading/services/test_quant_gpt.py,41,"print(""-"" * 40)"
Evolve-main/trading/services/test_quant_gpt.py,47,"print(f""Processing Time: {processing_time:.2f}s"")"
Evolve-main/trading/services/test_quant_gpt.py,48,"print(f""Status: {result.get('status', 'unknown')}"")"
Evolve-main/trading/services/test_quant_gpt.py,52,"print(f""Intent: {parsed.get('intent', 'unknown')}"")"
Evolve-main/trading/services/test_quant_gpt.py,53,"print(f""Symbol: {parsed.get('symbol', 'N/A')}"")"
Evolve-main/trading/services/test_quant_gpt.py,54,"print(f""Timeframe: {parsed.get('timeframe', 'N/A')}"")"
Evolve-main/trading/services/test_quant_gpt.py,55,"print(f""Period: {parsed.get('period', 'N/A')}"")"
Evolve-main/trading/services/test_quant_gpt.py,59,"print(f""GPT Commentary: {commentary[:100]}..."")"
Evolve-main/trading/services/test_quant_gpt.py,61,"print(""✅ Test passed"")"
Evolve-main/trading/services/test_quant_gpt.py,64,"print(f""❌ Test failed: {error}"")"
Evolve-main/trading/services/test_quant_gpt.py,70,"print(f""❌ Direct QuantGPT test failed: {e}"")"
Evolve-main/trading/services/test_quant_gpt.py,75,"print(""\n🔗 Testing QuantGPT via ServiceClient"")"
Evolve-main/trading/services/test_quant_gpt.py,76,"print(""="" * 50)"
Evolve-main/trading/services/test_quant_gpt.py,93,"print(f""\n📝 Service Test Query {i}: {query}"")"
Evolve-main/trading/services/test_quant_gpt.py,94,"print(""-"" * 40)"
Evolve-main/trading/services/test_quant_gpt.py,100,"print(f""Processing Time: {processing_time:.2f}s"")"
Evolve-main/trading/services/test_quant_gpt.py,103,"print(f""Response Type: {result.get('type', 'unknown')}"")"
Evolve-main/trading/services/test_quant_gpt.py,109,"print(f""Intent: {parsed.get('intent', 'unknown')}"")"
Evolve-main/trading/services/test_quant_gpt.py,110,"print(f""Symbol: {parsed.get('symbol', 'N/A')}"")"
Evolve-main/trading/services/test_quant_gpt.py,111,"print(""✅ Service test passed"")"
Evolve-main/trading/services/test_quant_gpt.py,113,"print(f""❌ Query failed: {query_result.get('error', 'Unknown error')}"")"
Evolve-main/trading/services/test_quant_gpt.py,115,"print(f""❌ Service error: {result.get('error', 'Unknown error')}"")"
Evolve-main/trading/services/test_quant_gpt.py,117,"print(""❌ No response from service"")"
Evolve-main/trading/services/test_quant_gpt.py,120,"print(f""\n📊 Testing Available Symbols"")"
Evolve-main/trading/services/test_quant_gpt.py,121,"print(""-"" * 40)"
Evolve-main/trading/services/test_quant_gpt.py,126,"print(f""Available Symbols: {', '.join(symbols)}"")"
Evolve-main/trading/services/test_quant_gpt.py,127,"print(""✅ Symbols test passed"")"
Evolve-main/trading/services/test_quant_gpt.py,129,"print(""❌ Symbols test failed"")"
Evolve-main/trading/services/test_quant_gpt.py,135,"print(f""❌ ServiceClient test failed: {e}"")"
Evolve-main/trading/services/test_quant_gpt.py,140,"print(""\n🔍 Testing Query Parsing"")"
Evolve-main/trading/services/test_quant_gpt.py,141,"print(""="" * 50)"
Evolve-main/trading/services/test_quant_gpt.py,172,"print(f""\n📝 Parsing Test {i}: {test_case['query']}"")"
Evolve-main/trading/services/test_quant_gpt.py,173,"print(""-"" * 40)"
Evolve-main/trading/services/test_quant_gpt.py,184,"print(f""✅ Intent: {intent}"")"
Evolve-main/trading/services/test_quant_gpt.py,186,"print(f""❌ Intent mismatch: expected {expected_intent}, got {intent}"")"
Evolve-main/trading/services/test_quant_gpt.py,192,"print(f""✅ Symbol: {symbol}"")"
Evolve-main/trading/services/test_quant_gpt.py,194,"print(f""❌ Symbol mismatch: expected {expected_symbol}, got {symbol}"")"
Evolve-main/trading/services/test_quant_gpt.py,202,"print(f""✅ {param}: {value}"")"
Evolve-main/trading/services/test_quant_gpt.py,204,"print(f""❌ {param} mismatch: expected {expected_value}, got {value}"")"
Evolve-main/trading/services/test_quant_gpt.py,206,"print(""✅ Parsing test passed"")"
Evolve-main/trading/services/test_quant_gpt.py,208,"print(f""❌ Parsing test failed: {result.get('error', 'Unknown error')}"")"
Evolve-main/trading/services/test_quant_gpt.py,214,"print(f""❌ Query parsing test failed: {e}"")"
Evolve-main/trading/services/test_quant_gpt.py,219,"print(""🚀 QuantGPT Test Suite"")"
Evolve-main/trading/services/test_quant_gpt.py,220,"print(""="" * 60)"
Evolve-main/trading/services/test_quant_gpt.py,227,"print(""✅ Redis connection successful"")"
Evolve-main/trading/services/test_quant_gpt.py,229,"print(f""⚠️  Redis not available: {e}"")"
Evolve-main/trading/services/test_quant_gpt.py,230,"print(""Running direct QuantGPT tests only..."")"
Evolve-main/trading/services/test_quant_gpt.py,243,"print(f""\n{'='*20} {test_name} {'='*20}"")"
Evolve-main/trading/services/test_quant_gpt.py,248,"print(f""❌ {test_name} test crashed: {e}"")"
Evolve-main/trading/services/test_quant_gpt.py,252,"print(f""\n{'='*60}"")"
Evolve-main/trading/services/test_quant_gpt.py,253,"print(""📊 Test Results Summary"")"
Evolve-main/trading/services/test_quant_gpt.py,254,"print(""="" * 60)"
Evolve-main/trading/services/test_quant_gpt.py,261,"print(f""{test_name}: {status}"")"
Evolve-main/trading/services/test_quant_gpt.py,265,"print(f""\nOverall: {passed}/{total} tests passed"")"
Evolve-main/trading/services/test_quant_gpt.py,268,"print(""🎉 All tests passed! QuantGPT is working correctly."")"
Evolve-main/trading/services/test_quant_gpt.py,270,"print(""⚠️  Some tests failed. Check the output above for details."")"
Evolve-main/trading/services/test_safe_executor.py,22,"print(""🧪 Testing Direct SafeExecutor Usage"")"
Evolve-main/trading/services/test_safe_executor.py,23,"print(""="" * 50)"
Evolve-main/trading/services/test_safe_executor.py,35,"print(""\n📝 Test 1: Valid Model Execution"")"
Evolve-main/trading/services/test_safe_executor.py,36,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,50,"print(f""Status: {result.status.value}"")"
Evolve-main/trading/services/test_safe_executor.py,51,"print(f""Execution Time: {result.execution_time:.2f}s"")"
Evolve-main/trading/services/test_safe_executor.py,54,"print(f""Return Value: {result.return_value}"")"
Evolve-main/trading/services/test_safe_executor.py,55,"print(""✅ Valid model execution test passed"")"
Evolve-main/trading/services/test_safe_executor.py,57,"print(f""❌ Valid model execution test failed: {result.error}"")"
Evolve-main/trading/services/test_safe_executor.py,60,"print(""\n📝 Test 2: Dangerous Code Validation"")"
Evolve-main/trading/services/test_safe_executor.py,61,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,79,"print(f""Status: {result.status.value}"")"
Evolve-main/trading/services/test_safe_executor.py,82,"print(""✅ Dangerous code validation test passed"")"
Evolve-main/trading/services/test_safe_executor.py,84,"print(f""❌ Dangerous code validation test failed: {result.status.value}"")"
Evolve-main/trading/services/test_safe_executor.py,87,"print(""\n📝 Test 3: Timeout Handling"")"
Evolve-main/trading/services/test_safe_executor.py,88,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,105,"print(f""Status: {result.status.value}"")"
Evolve-main/trading/services/test_safe_executor.py,106,"print(f""Execution Time: {result.execution_time:.2f}s"")"
Evolve-main/trading/services/test_safe_executor.py,109,"print(""✅ Timeout handling test passed"")"
Evolve-main/trading/services/test_safe_executor.py,111,"print(f""❌ Timeout handling test failed: {result.status.value}"")"
Evolve-main/trading/services/test_safe_executor.py,114,"print(""\n📝 Test 4: Syntax Error Handling"")"
Evolve-main/trading/services/test_safe_executor.py,115,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,129,"print(f""Status: {result.status.value}"")"
Evolve-main/trading/services/test_safe_executor.py,132,"print(""✅ Syntax error handling test passed"")"
Evolve-main/trading/services/test_safe_executor.py,134,"print(f""❌ Syntax error handling test failed: {result.status.value}"")"
Evolve-main/trading/services/test_safe_executor.py,137,"print(""\n📝 Test 5: Strategy Execution"")"
Evolve-main/trading/services/test_safe_executor.py,138,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,163,"print(f""Status: {result.status.value}"")"
Evolve-main/trading/services/test_safe_executor.py,164,"print(f""Execution Time: {result.execution_time:.2f}s"")"
Evolve-main/trading/services/test_safe_executor.py,167,"print(f""Strategy Result: {result.return_value}"")"
Evolve-main/trading/services/test_safe_executor.py,168,"print(""✅ Strategy execution test passed"")"
Evolve-main/trading/services/test_safe_executor.py,170,"print(f""❌ Strategy execution test failed: {result.error}"")"
Evolve-main/trading/services/test_safe_executor.py,173,"print(""\n📝 Test 6: Indicator Execution"")"
Evolve-main/trading/services/test_safe_executor.py,174,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,199,"print(f""Status: {result.status.value}"")"
Evolve-main/trading/services/test_safe_executor.py,200,"print(f""Execution Time: {result.execution_time:.2f}s"")"
Evolve-main/trading/services/test_safe_executor.py,203,"print(f""Indicator Result: {result.return_value}"")"
Evolve-main/trading/services/test_safe_executor.py,204,"print(""✅ Indicator execution test passed"")"
Evolve-main/trading/services/test_safe_executor.py,206,"print(f""❌ Indicator execution test failed: {result.error}"")"
Evolve-main/trading/services/test_safe_executor.py,209,"print(""\n📊 SafeExecutor Statistics"")"
Evolve-main/trading/services/test_safe_executor.py,210,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,213,"print(f""Total Executions: {stats['total_executions']}"")"
Evolve-main/trading/services/test_safe_executor.py,214,"print(f""Successful Executions: {stats['successful_executions']}"")"
Evolve-main/trading/services/test_safe_executor.py,215,"print(f""Failed Executions: {stats['failed_executions']}"")"
Evolve-main/trading/services/test_safe_executor.py,216,"print(f""Success Rate: {stats['success_rate']:.1%}"")"
Evolve-main/trading/services/test_safe_executor.py,217,"print(f""Total Execution Time: {stats['total_execution_time']:.2f}s"")"
Evolve-main/trading/services/test_safe_executor.py,218,"print(f""Average Execution Time: {stats['average_execution_time']:.2f}s"")"
Evolve-main/trading/services/test_safe_executor.py,225,"print(f""❌ Direct SafeExecutor test failed: {e}"")"
Evolve-main/trading/services/test_safe_executor.py,230,"print(""\n🔗 Testing SafeExecutor via ServiceClient"")"
Evolve-main/trading/services/test_safe_executor.py,231,"print(""="" * 50)"
Evolve-main/trading/services/test_safe_executor.py,241,"print(""\n📝 Service Test 1: Model Execution"")"
Evolve-main/trading/services/test_safe_executor.py,242,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,260,"print(f""Status: {status}"")"
Evolve-main/trading/services/test_safe_executor.py,261,"print(f""Execution Time: {execution_result.get('execution_time', 0):.2f}s"")"
Evolve-main/trading/services/test_safe_executor.py,265,"print(f""Return Value: {return_value}"")"
Evolve-main/trading/services/test_safe_executor.py,266,"print(""✅ Service model execution test passed"")"
Evolve-main/trading/services/test_safe_executor.py,268,"print(f""❌ Service model execution test failed: {execution_result.get('error')}"")"
Evolve-main/trading/services/test_safe_executor.py,270,"print(""❌ No response from service"")"
Evolve-main/trading/services/test_safe_executor.py,273,"print(""\n📝 Service Test 2: Strategy Execution"")"
Evolve-main/trading/services/test_safe_executor.py,274,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,300,"print(f""Status: {status}"")"
Evolve-main/trading/services/test_safe_executor.py,301,"print(f""Execution Time: {execution_result.get('execution_time', 0):.2f}s"")"
Evolve-main/trading/services/test_safe_executor.py,305,"print(f""Strategy Result: {return_value}"")"
Evolve-main/trading/services/test_safe_executor.py,306,"print(""✅ Service strategy execution test passed"")"
Evolve-main/trading/services/test_safe_executor.py,308,"print(f""❌ Service strategy execution test failed: {execution_result.get('error')}"")"
Evolve-main/trading/services/test_safe_executor.py,310,"print(""❌ No response from service"")"
Evolve-main/trading/services/test_safe_executor.py,313,"print(""\n📝 Service Test 3: Get Statistics"")"
Evolve-main/trading/services/test_safe_executor.py,314,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,319,"print(f""Total Executions: {stats.get('total_executions', 0)}"")"
Evolve-main/trading/services/test_safe_executor.py,320,"print(f""Successful Executions: {stats.get('successful_executions', 0)}"")"
Evolve-main/trading/services/test_safe_executor.py,321,"print(f""Failed Executions: {stats.get('failed_executions', 0)}"")"
Evolve-main/trading/services/test_safe_executor.py,322,"print(f""Success Rate: {stats.get('success_rate', 0):.1%}"")"
Evolve-main/trading/services/test_safe_executor.py,323,"print(""✅ Service statistics test passed"")"
Evolve-main/trading/services/test_safe_executor.py,325,"print(""❌ Service statistics test failed"")"
Evolve-main/trading/services/test_safe_executor.py,328,"print(""\n📝 Service Test 4: Cleanup"")"
Evolve-main/trading/services/test_safe_executor.py,329,"print(""-"" * 40)"
Evolve-main/trading/services/test_safe_executor.py,333,"print(""✅ Service cleanup test passed"")"
Evolve-main/trading/services/test_safe_executor.py,335,"print(""❌ Service cleanup test failed"")"
Evolve-main/trading/services/test_safe_executor.py,341,"print(f""❌ ServiceClient test failed: {e}"")"
Evolve-main/trading/services/test_safe_executor.py,346,"print(""\n🛡️ Testing Security Features"")"
Evolve-main/trading/services/test_safe_executor.py,347,"print(""="" * 50)"
Evolve-main/trading/services/test_safe_executor.py,368,"'code': 'def main(input_data): eval(""print(\'dangerous\')""); return {""status"": ""dangerous""}'"
Evolve-main/trading/services/test_safe_executor.py,372,"'code': 'def main(input_data): exec(""print(\'dangerous\')""); return {""status"": ""dangerous""}'"
Evolve-main/trading/services/test_safe_executor.py,384,"print(f""\n📝 Testing: {test['name']}"")"
Evolve-main/trading/services/test_safe_executor.py,385,"print(""-"" * 30)"
Evolve-main/trading/services/test_safe_executor.py,395,"print(""✅ Security test passed - dangerous code blocked"")"
Evolve-main/trading/services/test_safe_executor.py,398,"print(f""❌ Security test failed - dangerous code allowed: {result.status.value}"")"
Evolve-main/trading/services/test_safe_executor.py,400,"print(f""\n📊 Security Test Results: {passed_tests}/{total_tests} passed"")"
Evolve-main/trading/services/test_safe_executor.py,406,"print(f""❌ Security features test failed: {e}"")"
Evolve-main/trading/services/test_safe_executor.py,411,"print(""🚀 Safe Executor Test Suite"")"
Evolve-main/trading/services/test_safe_executor.py,412,"print(""="" * 60)"
Evolve-main/trading/services/test_safe_executor.py,419,"print(""✅ Redis connection successful"")"
Evolve-main/trading/services/test_safe_executor.py,421,"print(f""⚠️  Redis not available: {e}"")"
Evolve-main/trading/services/test_safe_executor.py,422,"print(""Running direct SafeExecutor tests only..."")"
Evolve-main/trading/services/test_safe_executor.py,435,"print(f""\n{'='*20} {test_name} {'='*20}"")"
Evolve-main/trading/services/test_safe_executor.py,440,"print(f""❌ {test_name} test crashed: {e}"")"
Evolve-main/trading/services/test_safe_executor.py,444,"print(f""\n{'='*60}"")"
Evolve-main/trading/services/test_safe_executor.py,445,"print(""📊 Test Results Summary"")"
Evolve-main/trading/services/test_safe_executor.py,446,"print(""="" * 60)"
Evolve-main/trading/services/test_safe_executor.py,453,"print(f""{test_name}: {status}"")"
Evolve-main/trading/services/test_safe_executor.py,457,"print(f""\nOverall: {passed}/{total} tests passed"")"
Evolve-main/trading/services/test_safe_executor.py,460,"print(""🎉 All tests passed! SafeExecutor is working correctly."")"
Evolve-main/trading/services/test_safe_executor.py,462,"print(""⚠️  Some tests failed. Check the output above for details."")"
Evolve-main/trading/tools/init_logs.py,9,>>> print(result)
Evolve-main/trading/utils/demo_reasoning.py,178,"print(""=== Basic Decision Logging Demo ==="")"
Evolve-main/trading/utils/demo_reasoning.py,195,"print(f""✅ Logged decision: {decision_id}"")"
Evolve-main/trading/utils/demo_reasoning.py,201,"print(""\n=== Display Components Demo ==="")"
Evolve-main/trading/utils/demo_reasoning.py,207,"print(""\n📊 Statistics:"")"
Evolve-main/trading/utils/demo_reasoning.py,211,"print(""\n📋 Recent Decisions:"")"
Evolve-main/trading/utils/demo_reasoning.py,216,"print(f""\n📄 Specific Decision ({decision_ids[0]}):"")"
Evolve-main/trading/utils/demo_reasoning.py,223,"print(""\n=== Real-time Updates Demo ==="")"
Evolve-main/trading/utils/demo_reasoning.py,231,"print(""Simulating real-time decision logging..."")"
Evolve-main/trading/utils/demo_reasoning.py,260,"print(f""🔄 Logged real-time decision {i+1}: {decision_id}"")"
Evolve-main/trading/utils/demo_reasoning.py,264,"print(""\n📊 Final Statistics:"")"
Evolve-main/trading/utils/demo_reasoning.py,266,"print(f""Total decisions: {stats['total_decisions']}"")"
Evolve-main/trading/utils/demo_reasoning.py,267,"print(f""Active agents: {len(stats['decisions_by_agent'])}"")"
Evolve-main/trading/utils/demo_reasoning.py,271,"print(""\n=== Streamlit Components Demo ==="")"
Evolve-main/trading/utils/demo_reasoning.py,286,"print(""Streamlit components would display:"")"
Evolve-main/trading/utils/demo_reasoning.py,287,"print(""1. 📊 Statistics dashboard with charts"")"
Evolve-main/trading/utils/demo_reasoning.py,288,"print(""2. 📋 Recent decisions table"")"
Evolve-main/trading/utils/demo_reasoning.py,289,"print(""3. 🔴 Live decision feed"")"
Evolve-main/trading/utils/demo_reasoning.py,290,"print(""4. 📄 Detailed decision viewer"")"
Evolve-main/trading/utils/demo_reasoning.py,291,"print(""5. 🤖 Sidebar controls for filtering"")"
Evolve-main/trading/utils/demo_reasoning.py,293,"print(""\nTo run Streamlit dashboard:"")"
Evolve-main/trading/utils/demo_reasoning.py,294,"print(""streamlit run trading/utils/reasoning_display.py"")"
Evolve-main/trading/utils/demo_reasoning.py,298,"print(""\n=== Search and Filter Demo ==="")"
Evolve-main/trading/utils/demo_reasoning.py,334,"print(""Filtering by agent:"")"
Evolve-main/trading/utils/demo_reasoning.py,336,"print(f""LSTMForecaster decisions: {len(lstm_decisions)}"")"
Evolve-main/trading/utils/demo_reasoning.py,338,"print(""\nFiltering by decision type:"")"
Evolve-main/trading/utils/demo_reasoning.py,340,"print(f""Forecast decisions: {len(forecast_decisions)}"")"
Evolve-main/trading/utils/demo_reasoning.py,342,"print(""\nGetting explanations:"")"
Evolve-main/trading/utils/demo_reasoning.py,346,"print(f""Explanation preview: {explanation[:100]}..."")"
Evolve-main/trading/utils/demo_reasoning.py,350,"print(""🤖 Reasoning Logger and Display Demo"")"
Evolve-main/trading/utils/demo_reasoning.py,351,"print(""="" * 50)"
Evolve-main/trading/utils/demo_reasoning.py,360,"print(""\n"" + ""="" * 50)"
Evolve-main/trading/utils/demo_reasoning.py,361,"print(""✅ Demo completed!"")"
Evolve-main/trading/utils/demo_reasoning.py,362,"print(""\n📚 Next steps:"")"
Evolve-main/trading/utils/demo_reasoning.py,363,"print(""1. Integrate with your trading agents"")"
Evolve-main/trading/utils/demo_reasoning.py,364,"print(""2. Start the reasoning service: python trading/utils/launch_reasoning_service.py"")"
Evolve-main/trading/utils/demo_reasoning.py,365,"print(""3. Run Streamlit dashboard: streamlit run trading/utils/reasoning_display.py"")"
Evolve-main/trading/utils/demo_reasoning.py,366,"print(""4. Monitor decisions in real-time"")"
Evolve-main/trading/utils/logging_utils.py,550,"print(f""Warning: Failed to close handler for logger {logger.name}: {e}"")"
Evolve-main/trading/utils/reasoning_display.py,43,"print(""\n"" + ""=""*80)"
Evolve-main/trading/utils/reasoning_display.py,44,"print(f""🤖 AGENT DECISION: {decision.agent_name.upper()}"")"
Evolve-main/trading/utils/reasoning_display.py,45,"print(""=""*80)"
Evolve-main/trading/utils/reasoning_display.py,48,"print(f""📅 Time: {decision.timestamp}"")"
Evolve-main/trading/utils/reasoning_display.py,49,"print(f""🎯 Type: {decision.decision_type.value.replace('_', ' ').title()}"")"
Evolve-main/trading/utils/reasoning_display.py,50,"print(f""📈 Symbol: {decision.context.symbol}"")"
Evolve-main/trading/utils/reasoning_display.py,51,"print(f""⏱️  Timeframe: {decision.context.timeframe}"")"
Evolve-main/trading/utils/reasoning_display.py,52,"print(f""🎯 Action: {decision.action_taken}"")"
Evolve-main/trading/utils/reasoning_display.py,53,"print(f""🎯 Confidence: {decision.confidence_level.value.replace('_', ' ').title()}"")"
Evolve-main/trading/utils/reasoning_display.py,56,"print(f""\n🧠 REASONING:"")"
